Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
95,1,33,25.04993,121.51036699999999,2016-04-01 13:39:27,29,捷運北門站(3號出口),215,62,2016-04-01,13:39:27,4,0.0,64.0,2.8,23.4
320,1,32,25.04993,121.51036699999999,2016-04-01 13:44:26,30,捷運北門站(3號出口),215,62,2016-04-01,13:44:26,4,0.0,64.0,2.8,23.4
544,1,35,25.04993,121.51036699999999,2016-04-01 13:49:26,27,捷運北門站(3號出口),215,62,2016-04-01,13:49:26,4,0.0,64.0,2.8,23.4
768,1,37,25.04993,121.51036699999999,2016-04-01 13:54:26,25,捷運北門站(3號出口),215,62,2016-04-01,13:54:26,4,0.0,64.0,2.8,23.4
992,1,38,25.04993,121.51036699999999,2016-04-01 13:59:26,24,捷運北門站(3號出口),215,62,2016-04-01,13:59:26,4,0.0,64.0,2.8,23.4
1216,1,38,25.04993,121.51036699999999,2016-04-01 14:04:26,24,捷運北門站(3號出口),215,62,2016-04-01,14:04:26,4,0.0,64.0,4.1,22.9
1440,1,41,25.04993,121.51036699999999,2016-04-01 14:09:26,21,捷運北門站(3號出口),215,62,2016-04-01,14:09:26,4,0.0,64.0,4.1,22.9
1664,1,40,25.04993,121.51036699999999,2016-04-01 14:14:26,22,捷運北門站(3號出口),215,62,2016-04-01,14:14:26,4,0.0,64.0,4.1,22.9
1887,1,41,25.04993,121.51036699999999,2016-04-01 14:19:26,21,捷運北門站(3號出口),215,62,2016-04-01,14:19:26,4,0.0,64.0,4.1,22.9
2110,1,41,25.04993,121.51036699999999,2016-04-01 14:24:26,21,捷運北門站(3號出口),215,62,2016-04-01,14:24:26,4,0.0,64.0,4.1,22.9
2298,1,42,25.04993,121.51036699999999,2016-04-01 14:29:26,20,捷運北門站(3號出口),215,62,2016-04-01,14:29:26,4,0.0,64.0,4.1,22.9
2449,1,43,25.04993,121.51036699999999,2016-04-01 14:34:26,19,捷運北門站(3號出口),215,62,2016-04-01,14:34:26,4,0.0,64.0,4.1,22.9
2583,1,44,25.04993,121.51036699999999,2016-04-01 14:39:27,17,捷運北門站(3號出口),215,62,2016-04-01,14:39:27,4,0.0,64.0,4.1,22.9
