Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
187,1,43,25.033155999999998,121.53516100000002,2016-04-01 13:39:16,9,捷運大安森林公園站,83,74,2016-04-01,13:39:16,4,0.0,64.0,2.8,23.4
412,1,42,25.033155999999998,121.53516100000002,2016-04-01 13:44:16,10,捷運大安森林公園站,83,74,2016-04-01,13:44:16,4,0.0,64.0,2.8,23.4
636,1,49,25.033155999999998,121.53516100000002,2016-04-01 13:49:16,3,捷運大安森林公園站,83,74,2016-04-01,13:49:16,4,0.0,64.0,2.8,23.4
860,1,51,25.033155999999998,121.53516100000002,2016-04-01 13:54:16,1,捷運大安森林公園站,83,74,2016-04-01,13:54:16,4,0.0,64.0,2.8,23.4
1084,1,52,25.033155999999998,121.53516100000002,2016-04-01 13:59:16,0,捷運大安森林公園站,83,74,2016-04-01,13:59:16,4,0.0,64.0,2.8,23.4
1308,1,51,25.033155999999998,121.53516100000002,2016-04-01 14:04:16,1,捷運大安森林公園站,83,74,2016-04-01,14:04:16,4,0.0,64.0,4.1,22.9
1532,1,48,25.033155999999998,121.53516100000002,2016-04-01 14:09:16,4,捷運大安森林公園站,83,74,2016-04-01,14:09:16,4,0.0,64.0,4.1,22.9
1756,1,43,25.033155999999998,121.53516100000002,2016-04-01 14:14:16,9,捷運大安森林公園站,83,74,2016-04-01,14:14:16,4,0.0,64.0,4.1,22.9
1979,1,43,25.033155999999998,121.53516100000002,2016-04-01 14:19:16,9,捷運大安森林公園站,83,74,2016-04-01,14:19:16,4,0.0,64.0,4.1,22.9
2202,1,46,25.033155999999998,121.53516100000002,2016-04-01 14:24:16,6,捷運大安森林公園站,83,74,2016-04-01,14:24:16,4,0.0,64.0,4.1,22.9
2503,1,44,25.033155999999998,121.53516100000002,2016-04-01 14:34:16,8,捷運大安森林公園站,83,74,2016-04-01,14:34:16,4,0.0,64.0,4.1,22.9
2643,1,46,25.033155999999998,121.53516100000002,2016-04-01 14:39:16,6,捷運大安森林公園站,83,74,2016-04-01,14:39:16,4,0.0,64.0,4.1,22.9
2776,1,43,25.033155999999998,121.53516100000002,2016-04-01 14:44:16,9,捷運大安森林公園站,83,74,2016-04-01,14:44:16,4,0.0,64.0,4.1,22.9
2906,1,45,25.033155999999998,121.53516100000002,2016-04-01 14:49:17,7,捷運大安森林公園站,83,74,2016-04-01,14:49:17,4,0.0,64.0,4.1,22.9
3049,1,47,25.033155999999998,121.53516100000002,2016-04-01 14:54:16,5,捷運大安森林公園站,83,74,2016-04-01,14:54:16,4,0.0,64.0,4.1,22.9
3192,1,48,25.033155999999998,121.53516100000002,2016-04-01 14:59:16,4,捷運大安森林公園站,83,74,2016-04-01,14:59:16,4,0.0,64.0,4.1,22.9
3328,1,50,25.033155999999998,121.53516100000002,2016-04-01 15:04:16,2,捷運大安森林公園站,83,74,2016-04-01,15:04:16,4,0.0,64.0,3.7,22.7
3463,1,49,25.033155999999998,121.53516100000002,2016-04-01 15:09:17,3,捷運大安森林公園站,83,74,2016-04-01,15:09:17,4,0.0,64.0,3.7,22.7
3607,1,52,25.033155999999998,121.53516100000002,2016-04-01 15:14:16,0,捷運大安森林公園站,83,74,2016-04-01,15:14:16,4,0.0,64.0,3.7,22.7
3760,1,51,25.033155999999998,121.53516100000002,2016-04-01 15:19:16,1,捷運大安森林公園站,83,74,2016-04-01,15:19:16,4,0.0,64.0,3.7,22.7
3889,1,50,25.033155999999998,121.53516100000002,2016-04-01 15:24:16,2,捷運大安森林公園站,83,74,2016-04-01,15:24:16,4,0.0,64.0,3.7,22.7
4028,1,47,25.033155999999998,121.53516100000002,2016-04-01 15:29:16,5,捷運大安森林公園站,83,74,2016-04-01,15:29:16,4,0.0,64.0,3.7,22.7
4313,1,51,25.033155999999998,121.53516100000002,2016-04-01 15:39:16,1,捷運大安森林公園站,83,74,2016-04-01,15:39:16,4,0.0,64.0,3.7,22.7
4596,1,50,25.033155999999998,121.53516100000002,2016-04-01 15:49:16,2,捷運大安森林公園站,83,74,2016-04-01,15:49:16,4,0.0,64.0,3.7,22.7
4733,1,52,25.033155999999998,121.53516100000002,2016-04-01 15:54:16,0,捷運大安森林公園站,83,74,2016-04-01,15:54:16,4,0.0,64.0,3.7,22.7
5139,1,50,25.033155999999998,121.53516100000002,2016-04-01 16:09:16,1,捷運大安森林公園站,83,74,2016-04-01,16:09:16,4,0.0,65.0,4.4,22.2
5301,1,51,25.033155999999998,121.53516100000002,2016-04-01 16:14:16,1,捷運大安森林公園站,83,74,2016-04-01,16:14:16,4,0.0,65.0,4.4,22.2
5464,1,50,25.033155999999998,121.53516100000002,2016-04-01 16:19:16,2,捷運大安森林公園站,83,74,2016-04-01,16:19:16,4,0.0,65.0,4.4,22.2
5766,1,52,25.033155999999998,121.53516100000002,2016-04-01 16:29:16,0,捷運大安森林公園站,83,74,2016-04-01,16:29:16,4,0.0,65.0,4.4,22.2
6233,1,50,25.033155999999998,121.53516100000002,2016-04-01 16:44:16,2,捷運大安森林公園站,83,74,2016-04-01,16:44:16,4,0.0,65.0,4.4,22.2
6380,1,52,25.033155999999998,121.53516100000002,2016-04-01 16:49:16,0,捷運大安森林公園站,83,74,2016-04-01,16:49:16,4,0.0,65.0,4.4,22.2
6540,1,51,25.033155999999998,121.53516100000002,2016-04-01 16:54:16,1,捷運大安森林公園站,83,74,2016-04-01,16:54:16,4,0.0,65.0,4.4,22.2
