Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
4718734,1,25,25.145936,121.49300900000001,2016-08-27 03:09:34,0,秀山區民活動中心,264,28,2016-08-27,03:09:34,5,0.0,72.0,0.0,28.3
4718785,1,11,25.145936,121.49300900000001,2016-08-27 03:14:34,14,秀山區民活動中心,264,28,2016-08-27,03:14:34,5,0.0,72.0,0.0,28.3
4723647,1,11,25.145936,121.49300900000001,2016-08-27 08:19:35,13,秀山區民活動中心,264,28,2016-08-27,08:19:35,5,0.0,71.0,0.6,28.7
4725833,1,13,25.145936,121.49300900000001,2016-08-27 09:34:35,12,秀山區民活動中心,264,28,2016-08-27,09:34:35,5,0.0,67.0,0.3,29.3
4731019,1,14,25.145936,121.49300900000001,2016-08-27 12:53:35,11,秀山區民活動中心,264,28,2016-08-27,12:53:35,5,0.0,76.30434782608695,0.16956521739130434,28.347826086956523
4731149,1,15,25.145936,121.49300900000001,2016-08-27 12:59:35,10,秀山區民活動中心,264,28,2016-08-27,12:59:35,5,0.0,76.30434782608695,0.16956521739130434,28.347826086956523
4734151,1,16,25.145936,121.49300900000001,2016-08-27 15:14:35,9,秀山區民活動中心,264,28,2016-08-27,15:14:35,5,10.0,89.0,0.0,26.1
4736472,1,16,25.145936,121.49300900000001,2016-08-27 16:59:35,8,秀山區民活動中心,264,28,2016-08-27,16:59:35,5,0.5,81.0,0.9,27.6
4742278,1,18,25.145936,121.49300900000001,2016-08-27 19:49:35,6,秀山區民活動中心,264,28,2016-08-27,19:49:35,5,0.0,83.0,0.1,28.0
4745526,1,16,25.145936,121.49300900000001,2016-08-27 21:29:35,8,秀山區民活動中心,264,28,2016-08-27,21:29:35,5,0.0,83.0,0.0,27.6
4756866,1,17,25.145936,121.49300900000001,2016-08-28 07:54:39,7,秀山區民活動中心,264,28,2016-08-28,07:54:39,6,0.0,81.0,0.0,27.1
4756986,1,19,25.145936,121.49300900000001,2016-08-28 07:59:39,5,秀山區民活動中心,264,28,2016-08-28,07:59:39,6,0.0,81.0,0.0,27.1
4757627,1,20,25.145936,121.49300900000001,2016-08-28 08:24:39,4,秀山區民活動中心,264,28,2016-08-28,08:24:39,6,0.0,78.0,0.0,27.4
4759216,1,23,25.145936,121.49300900000001,2016-08-28 09:19:38,4,秀山區民活動中心,264,28,2016-08-28,09:19:38,6,0.0,69.0,0.2,28.2
4759510,1,24,25.145936,121.49300900000001,2016-08-28 09:29:38,3,秀山區民活動中心,264,28,2016-08-28,09:29:38,6,0.0,69.0,0.2,28.2
4759662,1,24,25.145936,121.49300900000001,2016-08-28 09:34:39,4,秀山區民活動中心,264,28,2016-08-28,09:34:39,6,0.0,69.0,0.2,28.2
4759811,1,25,25.145936,121.49300900000001,2016-08-28 09:39:39,3,秀山區民活動中心,264,28,2016-08-28,09:39:39,6,0.0,69.0,0.2,28.2
4759957,1,22,25.145936,121.49300900000001,2016-08-28 09:44:38,5,秀山區民活動中心,264,28,2016-08-28,09:44:38,6,0.0,69.0,0.2,28.2
4760116,1,26,25.145936,121.49300900000001,2016-08-28 09:49:39,4,秀山區民活動中心,264,28,2016-08-28,09:49:39,6,0.0,69.0,0.2,28.2
4760249,1,24,25.145936,121.49300900000001,2016-08-28 09:54:39,5,秀山區民活動中心,264,28,2016-08-28,09:54:39,6,0.0,69.0,0.2,28.2
4760540,1,22,25.145936,121.49300900000001,2016-08-28 10:04:42,5,秀山區民活動中心,264,28,2016-08-28,10:04:42,6,0.0,67.0,0.4,28.8
4761502,1,25,25.145936,121.49300900000001,2016-08-28 10:39:39,2,秀山區民活動中心,264,28,2016-08-28,10:39:39,6,0.0,67.0,0.4,28.8
4761748,1,18,25.145936,121.49300900000001,2016-08-28 10:49:39,9,秀山區民活動中心,264,28,2016-08-28,10:49:39,6,0.0,67.0,0.4,28.8
4762645,1,16,25.145936,121.49300900000001,2016-08-28 11:34:39,11,秀山區民活動中心,264,28,2016-08-28,11:34:39,6,0.0,66.0,0.7,28.4
4763673,1,15,25.145936,121.49300900000001,2016-08-28 13:14:39,12,秀山區民活動中心,264,28,2016-08-28,13:14:39,6,2.0,91.0,1.2,24.6
4763962,1,16,25.145936,121.49300900000001,2016-08-28 13:38:39,11,秀山區民活動中心,264,28,2016-08-28,13:38:39,6,2.0,91.0,1.2,24.6
4764046,1,20,25.145936,121.49300900000001,2016-08-28 13:44:39,7,秀山區民活動中心,264,28,2016-08-28,13:44:39,6,2.0,91.0,1.2,24.6
4764562,1,19,25.145936,121.49300900000001,2016-08-28 14:09:39,8,秀山區民活動中心,264,28,2016-08-28,14:09:39,6,0.5,80.0,0.6,24.8
4766507,1,18,25.145936,121.49300900000001,2016-08-28 15:19:39,9,秀山區民活動中心,264,28,2016-08-28,15:19:39,6,0.0,82.0,0.1,25.0
4767113,1,17,25.145936,121.49300900000001,2016-08-28 15:44:39,10,秀山區民活動中心,264,28,2016-08-28,15:44:39,6,0.0,82.0,0.1,25.0
4768493,1,16,25.145936,121.49300900000001,2016-08-28 16:29:39,11,秀山區民活動中心,264,28,2016-08-28,16:29:39,6,0.0,78.0,0.0,24.3
4768857,1,13,25.145936,121.49300900000001,2016-08-28 16:44:39,14,秀山區民活動中心,264,28,2016-08-28,16:44:39,6,0.0,78.0,0.0,24.3
4769039,1,11,25.145936,121.49300900000001,2016-08-28 16:49:39,16,秀山區民活動中心,264,28,2016-08-28,16:49:39,6,0.0,78.0,0.0,24.3
4774228,1,13,25.145936,121.49300900000001,2016-08-28 19:19:38,14,秀山區民活動中心,264,28,2016-08-28,19:19:38,6,0.0,78.04347826086956,0.18695652173913044,25.87826086956522
4778010,1,14,25.145936,121.49300900000001,2016-08-28 21:14:39,13,秀山區民活動中心,264,28,2016-08-28,21:14:39,6,0.0,74.0,0.0,24.3
4778993,1,13,25.145936,121.49300900000001,2016-08-28 21:44:39,14,秀山區民活動中心,264,28,2016-08-28,21:44:39,6,0.0,74.0,0.0,24.3
4779805,1,14,25.145936,121.49300900000001,2016-08-28 22:09:38,13,秀山區民活動中心,264,28,2016-08-28,22:09:38,6,0.0,76.0,0.0,24.5
4780574,1,13,25.145936,121.49300900000001,2016-08-28 22:34:39,14,秀山區民活動中心,264,28,2016-08-28,22:34:39,6,0.0,76.0,0.0,24.5
4781163,1,12,25.145936,121.49300900000001,2016-08-28 22:54:38,15,秀山區民活動中心,264,28,2016-08-28,22:54:38,6,0.0,76.0,0.0,24.5
4781730,1,10,25.145936,121.49300900000001,2016-08-28 23:14:39,17,秀山區民活動中心,264,28,2016-08-28,23:14:39,6,0.0,75.0,0.0,24.5
4787130,1,11,25.145936,121.49300900000001,2016-08-29 06:14:17,16,秀山區民活動中心,264,28,2016-08-29,06:14:17,0,0.0,74.0,0.1,23.7
4790069,1,12,25.145936,121.49300900000001,2016-08-29 07:59:17,15,秀山區民活動中心,264,28,2016-08-29,07:59:17,0,0.0,70.0,0.0,24.6
4792696,1,13,25.145936,121.49300900000001,2016-08-29 09:19:17,14,秀山區民活動中心,264,28,2016-08-29,09:19:17,0,0.0,57.0,0.0,27.3
4793437,1,14,25.145936,121.49300900000001,2016-08-29 09:44:17,13,秀山區民活動中心,264,28,2016-08-29,09:44:17,0,0.0,57.0,0.0,27.3
4795600,1,15,25.145936,121.49300900000001,2016-08-29 11:04:17,12,秀山區民活動中心,264,28,2016-08-29,11:04:17,0,0.0,49.0,0.1,29.1
4796227,1,14,25.145936,121.49300900000001,2016-08-29 11:29:17,13,秀山區民活動中心,264,28,2016-08-29,11:29:17,0,0.0,49.0,0.1,29.1
4797463,1,15,25.145936,121.49300900000001,2016-08-29 12:19:17,12,秀山區民活動中心,264,28,2016-08-29,12:19:17,0,0.0,48.0,0.1,29.7
4797603,1,16,25.145936,121.49300900000001,2016-08-29 12:24:17,11,秀山區民活動中心,264,28,2016-08-29,12:24:17,0,0.0,48.0,0.1,29.7
4802517,1,17,25.145936,121.49300900000001,2016-08-29 15:24:17,10,秀山區民活動中心,264,28,2016-08-29,15:24:17,0,0.0,47.0,0.3,30.7
4806139,1,16,25.145936,121.49300900000001,2016-08-29 17:19:17,11,秀山區民活動中心,264,28,2016-08-29,17:19:17,0,0.0,55.0,0.3,27.9
4806679,1,19,25.145936,121.49300900000001,2016-08-29 17:34:17,8,秀山區民活動中心,264,28,2016-08-29,17:34:17,0,0.0,55.0,0.3,27.9
4807621,1,18,25.145936,121.49300900000001,2016-08-29 17:59:17,9,秀山區民活動中心,264,28,2016-08-29,17:59:17,0,0.0,55.0,0.3,27.9
4808955,1,17,25.145936,121.49300900000001,2016-08-29 18:39:17,10,秀山區民活動中心,264,28,2016-08-29,18:39:17,0,0.0,54.0,0.0,27.1
4809743,1,16,25.145936,121.49300900000001,2016-08-29 18:59:17,11,秀山區民活動中心,264,28,2016-08-29,18:59:17,0,0.0,54.0,0.0,27.1
4810298,1,15,25.145936,121.49300900000001,2016-08-29 19:14:17,12,秀山區民活動中心,264,28,2016-08-29,19:14:17,0,0.0,55.0,0.0,26.4
4811030,1,16,25.145936,121.49300900000001,2016-08-29 19:34:17,11,秀山區民活動中心,264,28,2016-08-29,19:34:17,0,0.0,55.0,0.0,26.4
4812627,1,19,25.145936,121.49300900000001,2016-08-29 20:19:17,8,秀山區民活動中心,264,28,2016-08-29,20:19:17,0,0.0,58.0,0.0,26.1
4815042,1,16,25.145936,121.49300900000001,2016-08-29 21:29:17,11,秀山區民活動中心,264,28,2016-08-29,21:29:17,0,0.0,57.0,0.0,25.8
