Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
13,1,70,25.017054,121.544352,2016-04-01 13:39:20,2,基隆長興路口,30,74,2016-04-01,13:39:20,4,0.0,70.0,0.2,21.8
238,1,71,25.017054,121.544352,2016-04-01 13:44:20,1,基隆長興路口,30,74,2016-04-01,13:44:20,4,0.0,70.0,0.2,21.8
462,1,70,25.017054,121.544352,2016-04-01 13:49:20,2,基隆長興路口,30,74,2016-04-01,13:49:20,4,0.0,70.0,0.2,21.8
686,1,70,25.017054,121.544352,2016-04-01 13:54:22,2,基隆長興路口,30,74,2016-04-01,13:54:22,4,0.0,70.0,0.2,21.8
910,1,68,25.017054,121.544352,2016-04-01 13:59:20,4,基隆長興路口,30,74,2016-04-01,13:59:20,4,0.0,70.0,0.2,21.8
1134,1,68,25.017054,121.544352,2016-04-01 14:04:20,4,基隆長興路口,30,74,2016-04-01,14:04:20,4,0.0,69.0,0.3,22.3
1358,1,68,25.017054,121.544352,2016-04-01 14:09:20,4,基隆長興路口,30,74,2016-04-01,14:09:20,4,0.0,69.0,0.3,22.3
1582,1,69,25.017054,121.544352,2016-04-01 14:14:21,3,基隆長興路口,30,74,2016-04-01,14:14:21,4,0.0,69.0,0.3,22.3
1805,1,69,25.017054,121.544352,2016-04-01 14:19:20,3,基隆長興路口,30,74,2016-04-01,14:19:20,4,0.0,69.0,0.3,22.3
2028,1,70,25.017054,121.544352,2016-04-01 14:23:20,2,基隆長興路口,30,74,2016-04-01,14:23:20,4,0.0,69.0,0.3,22.3
2251,1,71,25.017054,121.544352,2016-04-01 14:29:20,1,基隆長興路口,30,74,2016-04-01,14:29:20,4,0.0,69.0,0.3,22.3
2398,1,71,25.017054,121.544352,2016-04-01 14:34:20,0,基隆長興路口,30,74,2016-04-01,14:34:20,4,0.0,69.0,0.3,22.3
2530,1,62,25.017054,121.544352,2016-04-01 14:39:21,10,基隆長興路口,30,74,2016-04-01,14:39:21,4,0.0,69.0,0.3,22.3
2671,1,64,25.017054,121.544352,2016-04-01 14:44:20,8,基隆長興路口,30,74,2016-04-01,14:44:20,4,0.0,69.0,0.3,22.3
2807,1,66,25.017054,121.544352,2016-04-01 14:49:20,6,基隆長興路口,30,74,2016-04-01,14:49:20,4,0.0,69.0,0.3,22.3
3080,1,68,25.017054,121.544352,2016-04-01 14:59:20,4,基隆長興路口,30,74,2016-04-01,14:59:20,4,0.0,69.0,0.3,22.3
3223,1,70,25.017054,121.544352,2016-04-01 15:04:21,2,基隆長興路口,30,74,2016-04-01,15:04:21,4,0.0,71.0,0.6,21.8
3362,1,70,25.017054,121.544352,2016-04-01 15:09:21,1,基隆長興路口,30,74,2016-04-01,15:09:21,4,0.0,71.0,0.6,21.8
3498,1,65,25.017054,121.544352,2016-04-01 15:14:20,7,基隆長興路口,30,74,2016-04-01,15:14:20,4,0.0,71.0,0.6,21.8
3640,1,60,25.017054,121.544352,2016-04-01 15:19:20,12,基隆長興路口,30,74,2016-04-01,15:19:20,4,0.0,71.0,0.6,21.8
3792,1,62,25.017054,121.544352,2016-04-01 15:24:20,10,基隆長興路口,30,74,2016-04-01,15:24:20,4,0.0,71.0,0.6,21.8
3925,1,64,25.017054,121.544352,2016-04-01 15:29:20,8,基隆長興路口,30,74,2016-04-01,15:29:20,4,0.0,71.0,0.6,21.8
4064,1,65,25.017054,121.544352,2016-04-01 15:34:20,7,基隆長興路口,30,74,2016-04-01,15:34:20,4,0.0,71.0,0.6,21.8
4198,1,68,25.017054,121.544352,2016-04-01 15:39:20,4,基隆長興路口,30,74,2016-04-01,15:39:20,4,0.0,71.0,0.6,21.8
4345,1,69,25.017054,121.544352,2016-04-01 15:44:20,3,基隆長興路口,30,74,2016-04-01,15:44:20,4,0.0,71.0,0.6,21.8
4478,1,70,25.017054,121.544352,2016-04-01 15:49:20,2,基隆長興路口,30,74,2016-04-01,15:49:20,4,0.0,71.0,0.6,21.8
4628,1,71,25.017054,121.544352,2016-04-01 15:54:20,1,基隆長興路口,30,74,2016-04-01,15:54:20,4,0.0,71.0,0.6,21.8
4764,1,70,25.017054,121.544352,2016-04-01 15:59:20,2,基隆長興路口,30,74,2016-04-01,15:59:20,4,0.0,71.0,0.6,21.8
4895,1,71,25.017054,121.544352,2016-04-01 16:04:20,1,基隆長興路口,30,74,2016-04-01,16:04:20,4,0.0,73.0,0.6,21.3
5500,1,69,25.017054,121.544352,2016-04-01 16:24:20,3,基隆長興路口,30,74,2016-04-01,16:24:20,4,0.0,73.0,0.6,21.3
5796,1,67,25.017054,121.544352,2016-04-01 16:34:20,5,基隆長興路口,30,74,2016-04-01,16:34:20,4,0.0,73.0,0.6,21.3
5953,1,66,25.017054,121.544352,2016-04-01 16:39:24,6,基隆長興路口,30,74,2016-04-01,16:39:24,4,0.0,73.0,0.6,21.3
6266,1,68,25.017054,121.544352,2016-04-01 16:49:20,4,基隆長興路口,30,74,2016-04-01,16:49:20,4,0.0,73.0,0.6,21.3
6577,1,70,25.017054,121.544352,2016-04-01 16:59:20,2,基隆長興路口,30,74,2016-04-01,16:59:20,4,0.0,73.0,0.6,21.3
6733,1,69,25.017054,121.544352,2016-04-01 17:04:20,3,基隆長興路口,30,74,2016-04-01,17:04:20,4,0.0,72.0,0.7,20.9
6906,1,71,25.017054,121.544352,2016-04-01 17:09:20,1,基隆長興路口,30,74,2016-04-01,17:09:20,4,0.0,72.0,0.7,20.9
7219,1,70,25.017054,121.544352,2016-04-01 17:19:20,2,基隆長興路口,30,74,2016-04-01,17:19:20,4,0.0,72.0,0.7,20.9
7554,1,71,25.017054,121.544352,2016-04-01 17:29:20,1,基隆長興路口,30,74,2016-04-01,17:29:20,4,0.0,72.0,0.7,20.9
8036,1,70,25.017054,121.544352,2016-04-01 17:44:20,2,基隆長興路口,30,74,2016-04-01,17:44:20,4,0.0,72.0,0.7,20.9
8195,1,71,25.017054,121.544352,2016-04-01 17:49:20,1,基隆長興路口,30,74,2016-04-01,17:49:20,4,0.0,72.0,0.7,20.9
8361,1,70,25.017054,121.544352,2016-04-01 17:54:20,2,基隆長興路口,30,74,2016-04-01,17:54:20,4,0.0,72.0,0.7,20.9
8697,1,71,25.017054,121.544352,2016-04-01 18:04:20,0,基隆長興路口,30,74,2016-04-01,18:04:20,4,0.0,74.0,0.4,20.6
8853,1,70,25.017054,121.544352,2016-04-01 18:09:20,2,基隆長興路口,30,74,2016-04-01,18:09:20,4,0.0,74.0,0.4,20.6
9020,1,71,25.017054,121.544352,2016-04-01 18:14:20,0,基隆長興路口,30,74,2016-04-01,18:14:20,4,0.0,74.0,0.4,20.6
9197,1,56,25.017054,121.544352,2016-04-01 18:19:21,15,基隆長興路口,30,74,2016-04-01,18:19:21,4,0.0,74.0,0.4,20.6
9367,1,55,25.017054,121.544352,2016-04-01 18:24:20,16,基隆長興路口,30,74,2016-04-01,18:24:20,4,0.0,74.0,0.4,20.6
9533,1,59,25.017054,121.544352,2016-04-01 18:29:20,13,基隆長興路口,30,74,2016-04-01,18:29:20,4,0.0,74.0,0.4,20.6
9701,1,63,25.017054,121.544352,2016-04-01 18:34:20,9,基隆長興路口,30,74,2016-04-01,18:34:20,4,0.0,74.0,0.4,20.6
9866,1,64,25.017054,121.544352,2016-04-01 18:39:20,8,基隆長興路口,30,74,2016-04-01,18:39:20,4,0.0,74.0,0.4,20.6
10025,1,64,25.017054,121.544352,2016-04-01 18:44:20,7,基隆長興路口,30,74,2016-04-01,18:44:20,4,0.0,74.0,0.4,20.6
10195,1,66,25.017054,121.544352,2016-04-01 18:49:20,5,基隆長興路口,30,74,2016-04-01,18:49:20,4,0.0,74.0,0.4,20.6
10363,1,68,25.017054,121.544352,2016-04-01 18:54:20,3,基隆長興路口,30,74,2016-04-01,18:54:20,4,0.0,74.0,0.4,20.6
10528,1,71,25.017054,121.544352,2016-04-01 18:59:20,1,基隆長興路口,30,74,2016-04-01,18:59:20,4,0.0,74.0,0.4,20.6
11027,1,70,25.017054,121.544352,2016-04-01 19:14:20,2,基隆長興路口,30,74,2016-04-01,19:14:20,4,0.0,76.0,0.4,20.3
11191,1,71,25.017054,121.544352,2016-04-01 19:18:20,1,基隆長興路口,30,74,2016-04-01,19:18:20,4,0.0,76.0,0.4,20.3
11506,1,70,25.017054,121.544352,2016-04-01 19:29:20,2,基隆長興路口,30,74,2016-04-01,19:29:20,4,0.0,76.0,0.4,20.3
11669,1,69,25.017054,121.544352,2016-04-01 19:34:20,3,基隆長興路口,30,74,2016-04-01,19:34:20,4,0.0,76.0,0.4,20.3
11817,1,67,25.017054,121.544352,2016-04-01 19:39:20,5,基隆長興路口,30,74,2016-04-01,19:39:20,4,0.0,76.0,0.4,20.3
11962,1,68,25.017054,121.544352,2016-04-01 19:44:20,4,基隆長興路口,30,74,2016-04-01,19:44:20,4,0.0,76.0,0.4,20.3
12123,1,71,25.017054,121.544352,2016-04-01 19:49:20,1,基隆長興路口,30,74,2016-04-01,19:49:20,4,0.0,76.0,0.4,20.3
12285,1,69,25.017054,121.544352,2016-04-01 19:54:20,3,基隆長興路口,30,74,2016-04-01,19:54:20,4,0.0,76.0,0.4,20.3
12442,1,71,25.017054,121.544352,2016-04-01 19:59:20,1,基隆長興路口,30,74,2016-04-01,19:59:20,4,0.0,76.0,0.4,20.3
12869,1,71,25.017054,121.544352,2016-04-01 20:14:20,0,基隆長興路口,30,74,2016-04-01,20:14:20,4,0.0,78.0,0.3,20.2
13024,1,67,25.017054,121.544352,2016-04-01 20:19:20,5,基隆長興路口,30,74,2016-04-01,20:19:20,4,0.0,78.0,0.3,20.2
13167,1,66,25.017054,121.544352,2016-04-01 20:23:20,6,基隆長興路口,30,74,2016-04-01,20:23:20,4,0.0,78.0,0.3,20.2
13299,1,67,25.017054,121.544352,2016-04-01 20:29:20,5,基隆長興路口,30,74,2016-04-01,20:29:20,4,0.0,78.0,0.3,20.2
13445,1,66,25.017054,121.544352,2016-04-01 20:34:20,6,基隆長興路口,30,74,2016-04-01,20:34:20,4,0.0,78.0,0.3,20.2
13590,1,68,25.017054,121.544352,2016-04-01 20:39:20,4,基隆長興路口,30,74,2016-04-01,20:39:20,4,0.0,78.0,0.3,20.2
13716,1,67,25.017054,121.544352,2016-04-01 20:44:21,5,基隆長興路口,30,74,2016-04-01,20:44:21,4,0.0,78.0,0.3,20.2
13864,1,68,25.017054,121.544352,2016-04-01 20:49:23,4,基隆長興路口,30,74,2016-04-01,20:49:23,4,0.0,78.0,0.3,20.2
14007,1,66,25.017054,121.544352,2016-04-01 20:54:20,6,基隆長興路口,30,74,2016-04-01,20:54:20,4,0.0,78.0,0.3,20.2
14153,1,65,25.017054,121.544352,2016-04-01 20:59:20,7,基隆長興路口,30,74,2016-04-01,20:59:20,4,0.0,78.0,0.3,20.2
14291,1,66,25.017054,121.544352,2016-04-01 21:04:20,6,基隆長興路口,30,74,2016-04-01,21:04:20,4,0.0,79.0,0.2,20.2
14439,1,65,25.017054,121.544352,2016-04-01 21:09:29,7,基隆長興路口,30,74,2016-04-01,21:09:29,4,0.0,79.0,0.2,20.2
14592,1,70,25.017054,121.544352,2016-04-01 21:14:21,2,基隆長興路口,30,74,2016-04-01,21:14:21,4,0.0,79.0,0.2,20.2
15018,1,71,25.017054,121.544352,2016-04-01 21:29:24,1,基隆長興路口,30,74,2016-04-01,21:29:24,4,0.0,79.0,0.2,20.2
15304,1,71,25.017054,121.544352,2016-04-01 21:39:21,0,基隆長興路口,30,74,2016-04-01,21:39:21,4,0.0,79.0,0.2,20.2
15462,1,69,25.017054,121.544352,2016-04-01 21:44:20,3,基隆長興路口,30,74,2016-04-01,21:44:20,4,0.0,79.0,0.2,20.2
15608,1,67,25.017054,121.544352,2016-04-01 21:49:20,5,基隆長興路口,30,74,2016-04-01,21:49:20,4,0.0,79.0,0.2,20.2
15890,1,65,25.017054,121.544352,2016-04-01 21:59:20,7,基隆長興路口,30,74,2016-04-01,21:59:20,4,0.0,79.0,0.2,20.2
16035,1,62,25.017054,121.544352,2016-04-01 22:04:20,10,基隆長興路口,30,74,2016-04-01,22:04:20,4,0.0,80.0,0.0,20.1
16185,1,56,25.017054,121.544352,2016-04-01 22:09:20,16,基隆長興路口,30,74,2016-04-01,22:09:20,4,0.0,80.0,0.0,20.1
16343,1,57,25.017054,121.544352,2016-04-01 22:14:20,15,基隆長興路口,30,74,2016-04-01,22:14:20,4,0.0,80.0,0.0,20.1
16482,1,55,25.017054,121.544352,2016-04-01 22:19:20,17,基隆長興路口,30,74,2016-04-01,22:19:20,4,0.0,80.0,0.0,20.1
16626,1,57,25.017054,121.544352,2016-04-01 22:24:20,15,基隆長興路口,30,74,2016-04-01,22:24:20,4,0.0,80.0,0.0,20.1
16780,1,53,25.017054,121.544352,2016-04-01 22:29:20,19,基隆長興路口,30,74,2016-04-01,22:29:20,4,0.0,80.0,0.0,20.1
16924,1,51,25.017054,121.544352,2016-04-01 22:34:31,21,基隆長興路口,30,74,2016-04-01,22:34:31,4,0.0,80.0,0.0,20.1
17057,1,49,25.017054,121.544352,2016-04-01 22:39:20,23,基隆長興路口,30,74,2016-04-01,22:39:20,4,0.0,80.0,0.0,20.1
17334,1,43,25.017054,121.544352,2016-04-01 22:49:20,29,基隆長興路口,30,74,2016-04-01,22:49:20,4,0.0,80.0,0.0,20.1
17596,1,45,25.017054,121.544352,2016-04-01 22:59:31,27,基隆長興路口,30,74,2016-04-01,22:59:31,4,0.0,80.0,0.0,20.1
17849,1,42,25.017054,121.544352,2016-04-01 23:09:20,30,基隆長興路口,30,74,2016-04-01,23:09:20,4,0.0,80.0,0.0,19.9
17968,1,40,25.017054,121.544352,2016-04-01 23:14:28,32,基隆長興路口,30,74,2016-04-01,23:14:28,4,0.0,80.0,0.0,19.9
18193,1,39,25.017054,121.544352,2016-04-01 23:24:33,33,基隆長興路口,30,74,2016-04-01,23:24:33,4,0.0,80.0,0.0,19.9
