Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
165,1,10,25.05862,121.55514,2016-04-01 13:39:15,23,民生光復路口,17,34,2016-04-01,13:39:15,4,0.0,70.0,0.2,21.8
390,1,10,25.05862,121.55514,2016-04-01 13:44:15,23,民生光復路口,17,34,2016-04-01,13:44:15,4,0.0,70.0,0.2,21.8
614,1,10,25.05862,121.55514,2016-04-01 13:49:15,23,民生光復路口,17,34,2016-04-01,13:49:15,4,0.0,70.0,0.2,21.8
838,1,12,25.05862,121.55514,2016-04-01 13:54:15,21,民生光復路口,17,34,2016-04-01,13:54:15,4,0.0,70.0,0.2,21.8
1062,1,11,25.05862,121.55514,2016-04-01 13:59:15,22,民生光復路口,17,34,2016-04-01,13:59:15,4,0.0,70.0,0.2,21.8
1286,1,12,25.05862,121.55514,2016-04-01 14:04:15,21,民生光復路口,17,34,2016-04-01,14:04:15,4,0.0,69.0,0.3,22.3
1510,1,13,25.05862,121.55514,2016-04-01 14:09:14,20,民生光復路口,17,34,2016-04-01,14:09:14,4,0.0,69.0,0.3,22.3
1734,1,16,25.05862,121.55514,2016-04-01 14:14:15,17,民生光復路口,17,34,2016-04-01,14:14:15,4,0.0,69.0,0.3,22.3
1957,1,16,25.05862,121.55514,2016-04-01 14:19:15,17,民生光復路口,17,34,2016-04-01,14:19:15,4,0.0,69.0,0.3,22.3
2180,1,19,25.05862,121.55514,2016-04-01 14:24:15,14,民生光復路口,17,34,2016-04-01,14:24:15,4,0.0,69.0,0.3,22.3
2347,1,21,25.05862,121.55514,2016-04-01 14:29:15,12,民生光復路口,17,34,2016-04-01,14:29:15,4,0.0,69.0,0.3,22.3
2758,1,18,25.05862,121.55514,2016-04-01 14:44:15,15,民生光復路口,17,34,2016-04-01,14:44:15,4,0.0,69.0,0.3,22.3
2890,1,20,25.05862,121.55514,2016-04-01 14:49:15,13,民生光復路口,17,34,2016-04-01,14:49:15,4,0.0,69.0,0.3,22.3
3033,1,18,25.05862,121.55514,2016-04-01 14:54:15,15,民生光復路口,17,34,2016-04-01,14:54:15,4,0.0,69.0,0.3,22.3
3314,1,17,25.05862,121.55514,2016-04-01 15:04:15,16,民生光復路口,17,34,2016-04-01,15:04:15,4,0.0,71.0,0.6,21.8
3592,1,19,25.05862,121.55514,2016-04-01 15:14:15,14,民生光復路口,17,34,2016-04-01,15:14:15,4,0.0,71.0,0.6,21.8
3745,1,20,25.05862,121.55514,2016-04-01 15:19:15,13,民生光復路口,17,34,2016-04-01,15:19:15,4,0.0,71.0,0.6,21.8
4147,1,21,25.05862,121.55514,2016-04-01 15:34:15,12,民生光復路口,17,34,2016-04-01,15:34:15,4,0.0,71.0,0.6,21.8
4436,1,22,25.05862,121.55514,2016-04-01 15:44:15,11,民生光復路口,17,34,2016-04-01,15:44:15,4,0.0,71.0,0.6,21.8
4719,1,24,25.05862,121.55514,2016-04-01 15:54:15,9,民生光復路口,17,34,2016-04-01,15:54:15,4,0.0,71.0,0.6,21.8
4853,1,25,25.05862,121.55514,2016-04-01 15:59:15,8,民生光復路口,17,34,2016-04-01,15:59:15,4,0.0,71.0,0.6,21.8
5281,1,24,25.05862,121.55514,2016-04-01 16:14:15,9,民生光復路口,17,34,2016-04-01,16:14:15,4,0.0,73.0,0.6,21.3
5602,1,25,25.05862,121.55514,2016-04-01 16:24:15,8,民生光復路口,17,34,2016-04-01,16:24:15,4,0.0,73.0,0.6,21.3
6064,1,27,25.05862,121.55514,2016-04-01 16:39:15,6,民生光復路口,17,34,2016-04-01,16:39:15,4,0.0,73.0,0.6,21.3
6218,1,28,25.05862,121.55514,2016-04-01 16:44:15,5,民生光復路口,17,34,2016-04-01,16:44:15,4,0.0,73.0,0.6,21.3
6362,1,29,25.05862,121.55514,2016-04-01 16:49:15,4,民生光復路口,17,34,2016-04-01,16:49:15,4,0.0,73.0,0.6,21.3
6522,1,30,25.05862,121.55514,2016-04-01 16:54:38,3,民生光復路口,17,34,2016-04-01,16:54:38,4,0.0,73.0,0.6,21.3
6679,1,31,25.05862,121.55514,2016-04-01 16:59:18,2,民生光復路口,17,34,2016-04-01,16:59:18,4,0.0,73.0,0.6,21.3
6846,1,32,25.05862,121.55514,2016-04-01 17:04:15,1,民生光復路口,17,34,2016-04-01,17:04:15,4,0.0,72.0,0.7,20.9
7005,1,33,25.05862,121.55514,2016-04-01 17:09:15,0,民生光復路口,17,34,2016-04-01,17:09:15,4,0.0,72.0,0.7,20.9
7166,1,32,25.05862,121.55514,2016-04-01 17:14:15,1,民生光復路口,17,34,2016-04-01,17:14:15,4,0.0,72.0,0.7,20.9
7332,1,29,25.05862,121.55514,2016-04-01 17:19:19,4,民生光復路口,17,34,2016-04-01,17:19:19,4,0.0,72.0,0.7,20.9
7499,1,32,25.05862,121.55514,2016-04-01 17:24:15,1,民生光復路口,17,34,2016-04-01,17:24:15,4,0.0,72.0,0.7,20.9
7659,1,33,25.05862,121.55514,2016-04-01 17:29:15,0,民生光復路口,17,34,2016-04-01,17:29:15,4,0.0,72.0,0.7,20.9
8640,1,24,25.05862,121.55514,2016-04-01 17:59:15,9,民生光復路口,17,34,2016-04-01,17:59:15,4,0.0,72.0,0.7,20.9
8800,1,25,25.05862,121.55514,2016-04-01 18:04:15,8,民生光復路口,17,34,2016-04-01,18:04:15,4,0.0,74.0,0.4,20.6
