Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
121,1,43,25.03541400000001,121.514218,2016-04-01 13:39:19,35,臺北市立大學,186,82,2016-04-01,13:39:19,4,0.0,64.0,2.8,23.4
346,1,42,25.03541400000001,121.514218,2016-04-01 13:43:18,36,臺北市立大學,186,82,2016-04-01,13:43:18,4,0.0,64.0,2.8,23.4
570,1,45,25.03541400000001,121.514218,2016-04-01 13:49:18,33,臺北市立大學,186,82,2016-04-01,13:49:18,4,0.0,64.0,2.8,23.4
794,1,45,25.03541400000001,121.514218,2016-04-01 13:54:18,33,臺北市立大學,186,82,2016-04-01,13:54:18,4,0.0,64.0,2.8,23.4
1018,1,44,25.03541400000001,121.514218,2016-04-01 13:59:18,34,臺北市立大學,186,82,2016-04-01,13:59:18,4,0.0,64.0,2.8,23.4
1242,1,33,25.03541400000001,121.514218,2016-04-01 14:04:18,45,臺北市立大學,186,82,2016-04-01,14:04:18,4,0.0,64.0,4.1,22.9
1466,1,22,25.03541400000001,121.514218,2016-04-01 14:09:19,56,臺北市立大學,186,82,2016-04-01,14:09:19,4,0.0,64.0,4.1,22.9
1690,1,20,25.03541400000001,121.514218,2016-04-01 14:14:18,58,臺北市立大學,186,82,2016-04-01,14:14:18,4,0.0,64.0,4.1,22.9
1913,1,18,25.03541400000001,121.514218,2016-04-01 14:19:18,60,臺北市立大學,186,82,2016-04-01,14:19:18,4,0.0,64.0,4.1,22.9
2136,1,18,25.03541400000001,121.514218,2016-04-01 14:24:18,60,臺北市立大學,186,82,2016-04-01,14:24:18,4,0.0,64.0,4.1,22.9
2314,1,21,25.03541400000001,121.514218,2016-04-01 14:29:18,57,臺北市立大學,186,82,2016-04-01,14:29:18,4,0.0,64.0,4.1,22.9
2462,1,19,25.03541400000001,121.514218,2016-04-01 14:34:18,59,臺北市立大學,186,82,2016-04-01,14:34:18,4,0.0,64.0,4.1,22.9
2597,1,26,25.03541400000001,121.514218,2016-04-01 14:39:18,52,臺北市立大學,186,82,2016-04-01,14:39:18,4,0.0,64.0,4.1,22.9
2729,1,33,25.03541400000001,121.514218,2016-04-01 14:44:18,45,臺北市立大學,186,82,2016-04-01,14:44:18,4,0.0,64.0,4.1,22.9
2860,1,37,25.03541400000001,121.514218,2016-04-01 14:49:18,42,臺北市立大學,186,82,2016-04-01,14:49:18,4,0.0,64.0,4.1,22.9
2999,1,39,25.03541400000001,121.514218,2016-04-01 14:54:18,40,臺北市立大學,186,82,2016-04-01,14:54:18,4,0.0,64.0,4.1,22.9
3147,1,40,25.03541400000001,121.514218,2016-04-01 14:59:18,39,臺北市立大學,186,82,2016-04-01,14:59:18,4,0.0,64.0,4.1,22.9
3290,1,35,25.03541400000001,121.514218,2016-04-01 15:04:18,44,臺北市立大學,186,82,2016-04-01,15:04:18,4,0.0,64.0,3.7,22.7
3419,1,40,25.03541400000001,121.514218,2016-04-01 15:09:18,39,臺北市立大學,186,82,2016-04-01,15:09:18,4,0.0,64.0,3.7,22.7
3556,1,39,25.03541400000001,121.514218,2016-04-01 15:14:18,40,臺北市立大學,186,82,2016-04-01,15:14:18,4,0.0,64.0,3.7,22.7
3715,1,41,25.03541400000001,121.514218,2016-04-01 15:19:18,37,臺北市立大學,186,82,2016-04-01,15:19:18,4,0.0,64.0,3.7,22.7
3853,1,45,25.03541400000001,121.514218,2016-04-01 15:24:18,33,臺北市立大學,186,82,2016-04-01,15:24:18,4,0.0,64.0,3.7,22.7
4118,1,44,25.03541400000001,121.514218,2016-04-01 15:34:18,35,臺北市立大學,186,82,2016-04-01,15:34:18,4,0.0,64.0,3.7,22.7
4265,1,48,25.03541400000001,121.514218,2016-04-01 15:39:18,31,臺北市立大學,186,82,2016-04-01,15:39:18,4,0.0,64.0,3.7,22.7
4696,1,49,25.03541400000001,121.514218,2016-04-01 15:54:18,30,臺北市立大學,186,82,2016-04-01,15:54:18,4,0.0,64.0,3.7,22.7
4954,1,51,25.03541400000001,121.514218,2016-04-01 16:04:18,28,臺北市立大學,186,82,2016-04-01,16:04:18,4,0.0,65.0,4.4,22.2
5089,1,43,25.03541400000001,121.514218,2016-04-01 16:09:18,36,臺北市立大學,186,82,2016-04-01,16:09:18,4,0.0,65.0,4.4,22.2
5248,1,40,25.03541400000001,121.514218,2016-04-01 16:14:18,39,臺北市立大學,186,82,2016-04-01,16:14:18,4,0.0,65.0,4.4,22.2
5419,1,42,25.03541400000001,121.514218,2016-04-01 16:19:18,37,臺北市立大學,186,82,2016-04-01,16:19:18,4,0.0,65.0,4.4,22.2
5570,1,41,25.03541400000001,121.514218,2016-04-01 16:24:18,38,臺北市立大學,186,82,2016-04-01,16:24:18,4,0.0,65.0,4.4,22.2
5716,1,40,25.03541400000001,121.514218,2016-04-01 16:29:19,39,臺北市立大學,186,82,2016-04-01,16:29:19,4,0.0,65.0,4.4,22.2
5874,1,38,25.03541400000001,121.514218,2016-04-01 16:34:18,41,臺北市立大學,186,82,2016-04-01,16:34:18,4,0.0,65.0,4.4,22.2
6031,1,39,25.03541400000001,121.514218,2016-04-01 16:39:18,40,臺北市立大學,186,82,2016-04-01,16:39:18,4,0.0,65.0,4.4,22.2
6489,1,36,25.03541400000001,121.514218,2016-04-01 16:54:18,43,臺北市立大學,186,82,2016-04-01,16:54:18,4,0.0,65.0,4.4,22.2
6649,1,38,25.03541400000001,121.514218,2016-04-01 16:59:18,41,臺北市立大學,186,82,2016-04-01,16:59:18,4,0.0,65.0,4.4,22.2
6814,1,42,25.03541400000001,121.514218,2016-04-01 17:04:19,37,臺北市立大學,186,82,2016-04-01,17:04:19,4,0.0,65.0,3.3,22.0
6973,1,46,25.03541400000001,121.514218,2016-04-01 17:09:18,33,臺北市立大學,186,82,2016-04-01,17:09:18,4,0.0,65.0,3.3,22.0
7130,1,48,25.03541400000001,121.514218,2016-04-01 17:14:18,31,臺北市立大學,186,82,2016-04-01,17:14:18,4,0.0,65.0,3.3,22.0
7296,1,50,25.03541400000001,121.514218,2016-04-01 17:19:18,29,臺北市立大學,186,82,2016-04-01,17:19:18,4,0.0,65.0,3.3,22.0
7463,1,53,25.03541400000001,121.514218,2016-04-01 17:24:18,26,臺北市立大學,186,82,2016-04-01,17:24:18,4,0.0,65.0,3.3,22.0
7789,1,54,25.03541400000001,121.514218,2016-04-01 17:34:18,25,臺北市立大學,186,82,2016-04-01,17:34:18,4,0.0,65.0,3.3,22.0
8104,1,56,25.03541400000001,121.514218,2016-04-01 17:44:18,23,臺北市立大學,186,82,2016-04-01,17:44:18,4,0.0,65.0,3.3,22.0
8277,1,57,25.03541400000001,121.514218,2016-04-01 17:49:19,22,臺北市立大學,186,82,2016-04-01,17:49:19,4,0.0,65.0,3.3,22.0
8440,1,60,25.03541400000001,121.514218,2016-04-01 17:54:18,19,臺北市立大學,186,82,2016-04-01,17:54:18,4,0.0,65.0,3.3,22.0
8606,1,64,25.03541400000001,121.514218,2016-04-01 17:59:18,15,臺北市立大學,186,82,2016-04-01,17:59:18,4,0.0,65.0,3.3,22.0
8771,1,68,25.03541400000001,121.514218,2016-04-01 18:04:19,11,臺北市立大學,186,82,2016-04-01,18:04:19,4,0.0,67.0,3.0,21.7
8930,1,74,25.03541400000001,121.514218,2016-04-01 18:09:18,5,臺北市立大學,186,82,2016-04-01,18:09:18,4,0.0,67.0,3.0,21.7
9100,1,73,25.03541400000001,121.514218,2016-04-01 18:14:18,6,臺北市立大學,186,82,2016-04-01,18:14:18,4,0.0,67.0,3.0,21.7
9275,1,72,25.03541400000001,121.514218,2016-04-01 18:19:19,7,臺北市立大學,186,82,2016-04-01,18:19:19,4,0.0,67.0,3.0,21.7
9443,1,71,25.03541400000001,121.514218,2016-04-01 18:24:19,8,臺北市立大學,186,82,2016-04-01,18:24:19,4,0.0,67.0,3.0,21.7
9612,1,73,25.03541400000001,121.514218,2016-04-01 18:29:18,6,臺北市立大學,186,82,2016-04-01,18:29:18,4,0.0,67.0,3.0,21.7
9783,1,75,25.03541400000001,121.514218,2016-04-01 18:34:18,4,臺北市立大學,186,82,2016-04-01,18:34:18,4,0.0,67.0,3.0,21.7
9940,1,76,25.03541400000001,121.514218,2016-04-01 18:39:18,3,臺北市立大學,186,82,2016-04-01,18:39:18,4,0.0,67.0,3.0,21.7
10098,1,78,25.03541400000001,121.514218,2016-04-01 18:44:18,1,臺北市立大學,186,82,2016-04-01,18:44:18,4,0.0,67.0,3.0,21.7
10437,1,79,25.03541400000001,121.514218,2016-04-01 18:54:18,0,臺北市立大學,186,82,2016-04-01,18:54:18,4,0.0,67.0,3.0,21.7
10607,1,76,25.03541400000001,121.514218,2016-04-01 18:59:18,3,臺北市立大學,186,82,2016-04-01,18:59:18,4,0.0,67.0,3.0,21.7
10780,1,78,25.03541400000001,121.514218,2016-04-01 19:04:18,1,臺北市立大學,186,82,2016-04-01,19:04:18,4,0.0,69.0,2.7,21.4
10944,1,74,25.03541400000001,121.514218,2016-04-01 19:09:18,5,臺北市立大學,186,82,2016-04-01,19:09:18,4,0.0,69.0,2.7,21.4
11101,1,64,25.03541400000001,121.514218,2016-04-01 19:14:18,15,臺北市立大學,186,82,2016-04-01,19:14:18,4,0.0,69.0,2.7,21.4
11264,1,63,25.03541400000001,121.514218,2016-04-01 19:19:18,16,臺北市立大學,186,82,2016-04-01,19:19:18,4,0.0,69.0,2.7,21.4
11582,1,65,25.03541400000001,121.514218,2016-04-01 19:29:18,14,臺北市立大學,186,82,2016-04-01,19:29:18,4,0.0,69.0,2.7,21.4
11737,1,67,25.03541400000001,121.514218,2016-04-01 19:34:18,12,臺北市立大學,186,82,2016-04-01,19:34:18,4,0.0,69.0,2.7,21.4
12032,1,69,25.03541400000001,121.514218,2016-04-01 19:44:18,10,臺北市立大學,186,82,2016-04-01,19:44:18,4,0.0,69.0,2.7,21.4
12508,1,71,25.03541400000001,121.514218,2016-04-01 19:59:18,8,臺北市立大學,186,82,2016-04-01,19:59:18,4,0.0,69.0,2.7,21.4
12786,1,73,25.03541400000001,121.514218,2016-04-01 20:09:18,6,臺北市立大學,186,82,2016-04-01,20:09:18,4,0.0,70.0,2.1,21.4
12938,1,72,25.03541400000001,121.514218,2016-04-01 20:14:18,7,臺北市立大學,186,82,2016-04-01,20:14:18,4,0.0,70.0,2.1,21.4
13094,1,73,25.03541400000001,121.514218,2016-04-01 20:19:18,6,臺北市立大學,186,82,2016-04-01,20:19:18,4,0.0,70.0,2.1,21.4
13224,1,72,25.03541400000001,121.514218,2016-04-01 20:23:18,6,臺北市立大學,186,82,2016-04-01,20:23:18,4,0.0,70.0,2.1,21.4
13373,1,72,25.03541400000001,121.514218,2016-04-01 20:29:18,7,臺北市立大學,186,82,2016-04-01,20:29:18,4,0.0,70.0,2.1,21.4
13509,1,73,25.03541400000001,121.514218,2016-04-01 20:34:18,6,臺北市立大學,186,82,2016-04-01,20:34:18,4,0.0,70.0,2.1,21.4
13644,1,72,25.03541400000001,121.514218,2016-04-01 20:39:18,7,臺北市立大學,186,82,2016-04-01,20:39:18,4,0.0,70.0,2.1,21.4
