Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
89,1,14,25.001148999999998,121.551418,2016-04-01 13:39:42,21,文山第二行政中心,237,38,2016-04-01,13:39:42,4,0.0,72.0,3.1,21.8
314,1,14,25.001148999999998,121.551418,2016-04-01 13:44:42,21,文山第二行政中心,237,38,2016-04-01,13:44:42,4,0.0,72.0,3.1,21.8
538,1,13,25.001148999999998,121.551418,2016-04-01 13:49:42,22,文山第二行政中心,237,38,2016-04-01,13:49:42,4,0.0,72.0,3.1,21.8
762,1,12,25.001148999999998,121.551418,2016-04-01 13:54:42,23,文山第二行政中心,237,38,2016-04-01,13:54:42,4,0.0,72.0,3.1,21.8
986,1,11,25.001148999999998,121.551418,2016-04-01 13:59:42,24,文山第二行政中心,237,38,2016-04-01,13:59:42,4,0.0,72.0,3.1,21.8
1210,1,9,25.001148999999998,121.551418,2016-04-01 14:04:42,26,文山第二行政中心,237,38,2016-04-01,14:04:42,4,0.0,74.0,3.2,21.2
1434,1,9,25.001148999999998,121.551418,2016-04-01 14:09:43,26,文山第二行政中心,237,38,2016-04-01,14:09:43,4,0.0,74.0,3.2,21.2
1658,1,9,25.001148999999998,121.551418,2016-04-01 14:14:43,26,文山第二行政中心,237,38,2016-04-01,14:14:43,4,0.0,74.0,3.2,21.2
1881,1,9,25.001148999999998,121.551418,2016-04-01 14:19:42,26,文山第二行政中心,237,38,2016-04-01,14:19:42,4,0.0,74.0,3.2,21.2
2104,1,9,25.001148999999998,121.551418,2016-04-01 14:24:42,26,文山第二行政中心,237,38,2016-04-01,14:24:42,4,0.0,74.0,3.2,21.2
2294,1,10,25.001148999999998,121.551418,2016-04-01 14:29:42,27,文山第二行政中心,237,38,2016-04-01,14:29:42,4,0.0,74.0,3.2,21.2
2580,1,9,25.001148999999998,121.551418,2016-04-01 14:39:42,29,文山第二行政中心,237,38,2016-04-01,14:39:42,4,0.0,74.0,3.2,21.2
3128,1,7,25.001148999999998,121.551418,2016-04-01 14:59:42,30,文山第二行政中心,237,38,2016-04-01,14:59:42,4,0.0,74.0,3.2,21.2
3405,1,8,25.001148999999998,121.551418,2016-04-01 15:09:42,29,文山第二行政中心,237,38,2016-04-01,15:09:42,4,0.0,74.0,2.3,21.4
3695,1,9,25.001148999999998,121.551418,2016-04-01 15:19:42,28,文山第二行政中心,237,38,2016-04-01,15:19:42,4,0.0,74.0,2.3,21.4
3836,1,9,25.001148999999998,121.551418,2016-04-01 15:24:42,29,文山第二行政中心,237,38,2016-04-01,15:24:42,4,0.0,74.0,2.3,21.4
3968,1,25,25.001148999999998,121.551418,2016-04-01 15:29:42,13,文山第二行政中心,237,38,2016-04-01,15:29:42,4,0.0,74.0,2.3,21.4
4392,1,24,25.001148999999998,121.551418,2016-04-01 15:44:42,14,文山第二行政中心,237,38,2016-04-01,15:44:42,4,0.0,74.0,2.3,21.4
