Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
211,1,22,25.093396,121.51986699999999,2016-04-01 13:39:36,16,中正基河路口,154,38,2016-04-01,13:39:36,4,0.0,65.0,2.6,23.8
436,1,23,25.093396,121.51986699999999,2016-04-01 13:44:36,15,中正基河路口,154,38,2016-04-01,13:44:36,4,0.0,65.0,2.6,23.8
660,1,21,25.093396,121.51986699999999,2016-04-01 13:49:36,17,中正基河路口,154,38,2016-04-01,13:49:36,4,0.0,65.0,2.6,23.8
884,1,20,25.093396,121.51986699999999,2016-04-01 13:54:37,18,中正基河路口,154,38,2016-04-01,13:54:37,4,0.0,65.0,2.6,23.8
1108,1,21,25.093396,121.51986699999999,2016-04-01 13:59:36,17,中正基河路口,154,38,2016-04-01,13:59:36,4,0.0,65.0,2.6,23.8
1332,1,20,25.093396,121.51986699999999,2016-04-01 14:04:36,18,中正基河路口,154,38,2016-04-01,14:04:36,4,0.0,66.0,2.6,23.5
1556,1,21,25.093396,121.51986699999999,2016-04-01 14:09:36,17,中正基河路口,154,38,2016-04-01,14:09:36,4,0.0,66.0,2.6,23.5
1780,1,20,25.093396,121.51986699999999,2016-04-01 14:14:36,18,中正基河路口,154,38,2016-04-01,14:14:36,4,0.0,66.0,2.6,23.5
2003,1,19,25.093396,121.51986699999999,2016-04-01 14:19:37,19,中正基河路口,154,38,2016-04-01,14:19:37,4,0.0,66.0,2.6,23.5
2226,1,19,25.093396,121.51986699999999,2016-04-01 14:24:37,19,中正基河路口,154,38,2016-04-01,14:24:37,4,0.0,66.0,2.6,23.5
2379,1,18,25.093396,121.51986699999999,2016-04-01 14:29:36,20,中正基河路口,154,38,2016-04-01,14:29:36,4,0.0,66.0,2.6,23.5
2516,1,20,25.093396,121.51986699999999,2016-04-01 14:34:37,18,中正基河路口,154,38,2016-04-01,14:34:37,4,0.0,66.0,2.6,23.5
2793,1,21,25.093396,121.51986699999999,2016-04-01 14:44:36,17,中正基河路口,154,38,2016-04-01,14:44:36,4,0.0,66.0,2.6,23.5
2920,1,17,25.093396,121.51986699999999,2016-04-01 14:49:36,21,中正基河路口,154,38,2016-04-01,14:49:36,4,0.0,66.0,2.6,23.5
3064,1,14,25.093396,121.51986699999999,2016-04-01 14:54:36,24,中正基河路口,154,38,2016-04-01,14:54:36,4,0.0,66.0,2.6,23.5
3346,1,15,25.093396,121.51986699999999,2016-04-01 15:04:36,23,中正基河路口,154,38,2016-04-01,15:04:36,4,0.0,66.0,1.1,23.7
