Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
198,1,25,25.04814,121.57467,2016-04-01 13:39:28,7,五常公園,28,36,2016-04-01,13:39:28,4,0.0,70.0,0.2,21.8
423,1,25,25.04814,121.57467,2016-04-01 13:44:28,7,五常公園,28,36,2016-04-01,13:44:28,4,0.0,70.0,0.2,21.8
647,1,24,25.04814,121.57467,2016-04-01 13:49:28,8,五常公園,28,36,2016-04-01,13:49:28,4,0.0,70.0,0.2,21.8
871,1,24,25.04814,121.57467,2016-04-01 13:54:28,8,五常公園,28,36,2016-04-01,13:54:28,4,0.0,70.0,0.2,21.8
1095,1,24,25.04814,121.57467,2016-04-01 13:59:31,8,五常公園,28,36,2016-04-01,13:59:31,4,0.0,70.0,0.2,21.8
1319,1,24,25.04814,121.57467,2016-04-01 14:04:28,8,五常公園,28,36,2016-04-01,14:04:28,4,0.0,69.0,0.3,22.3
1543,1,24,25.04814,121.57467,2016-04-01 14:09:28,8,五常公園,28,36,2016-04-01,14:09:28,4,0.0,69.0,0.3,22.3
1767,1,24,25.04814,121.57467,2016-04-01 14:14:28,8,五常公園,28,36,2016-04-01,14:14:28,4,0.0,69.0,0.3,22.3
1990,1,25,25.04814,121.57467,2016-04-01 14:19:28,7,五常公園,28,36,2016-04-01,14:19:28,4,0.0,69.0,0.3,22.3
2213,1,25,25.04814,121.57467,2016-04-01 14:24:28,7,五常公園,28,36,2016-04-01,14:24:28,4,0.0,69.0,0.3,22.3
2652,1,24,25.04814,121.57467,2016-04-01 14:39:28,8,五常公園,28,36,2016-04-01,14:39:28,4,0.0,69.0,0.3,22.3
3617,1,22,25.04814,121.57467,2016-04-01 15:14:29,10,五常公園,28,36,2016-04-01,15:14:29,4,0.0,71.0,0.6,21.8
3898,1,23,25.04814,121.57467,2016-04-01 15:24:28,9,五常公園,28,36,2016-04-01,15:24:28,4,0.0,71.0,0.6,21.8
4320,1,24,25.04814,121.57467,2016-04-01 15:39:28,8,五常公園,28,36,2016-04-01,15:39:28,4,0.0,71.0,0.6,21.8
4604,1,23,25.04814,121.57467,2016-04-01 15:49:28,9,五常公園,28,36,2016-04-01,15:49:28,4,0.0,71.0,0.6,21.8
4873,1,22,25.04814,121.57467,2016-04-01 15:59:28,10,五常公園,28,36,2016-04-01,15:59:28,4,0.0,71.0,0.6,21.8
5621,1,23,25.04814,121.57467,2016-04-01 16:24:29,9,五常公園,28,36,2016-04-01,16:24:29,4,0.0,73.0,0.6,21.3
5773,1,22,25.04814,121.57467,2016-04-01 16:29:29,10,五常公園,28,36,2016-04-01,16:29:29,4,0.0,73.0,0.6,21.3
6092,1,20,25.04814,121.57467,2016-04-01 16:39:28,12,五常公園,28,36,2016-04-01,16:39:28,4,0.0,73.0,0.6,21.3
6241,1,21,25.04814,121.57467,2016-04-01 16:42:28,11,五常公園,28,36,2016-04-01,16:42:28,4,0.0,73.0,0.6,21.3
6389,1,20,25.04814,121.57467,2016-04-01 16:49:31,12,五常公園,28,36,2016-04-01,16:49:31,4,0.0,73.0,0.6,21.3
6550,1,15,25.04814,121.57467,2016-04-01 16:54:28,17,五常公園,28,36,2016-04-01,16:54:28,4,0.0,73.0,0.6,21.3
6706,1,13,25.04814,121.57467,2016-04-01 16:59:29,19,五常公園,28,36,2016-04-01,16:59:29,4,0.0,73.0,0.6,21.3
6874,1,12,25.04814,121.57467,2016-04-01 17:04:28,20,五常公園,28,36,2016-04-01,17:04:28,4,0.0,72.0,0.7,20.9
7033,1,13,25.04814,121.57467,2016-04-01 17:09:28,19,五常公園,28,36,2016-04-01,17:09:28,4,0.0,72.0,0.7,20.9
7193,1,14,25.04814,121.57467,2016-04-01 17:14:30,18,五常公園,28,36,2016-04-01,17:14:30,4,0.0,72.0,0.7,20.9
7361,1,15,25.04814,121.57467,2016-04-01 17:19:28,17,五常公園,28,36,2016-04-01,17:19:28,4,0.0,72.0,0.7,20.9
7524,1,16,25.04814,121.57467,2016-04-01 17:24:28,16,五常公園,28,36,2016-04-01,17:24:28,4,0.0,72.0,0.7,20.9
7685,1,15,25.04814,121.57467,2016-04-01 17:29:29,17,五常公園,28,36,2016-04-01,17:29:29,4,0.0,72.0,0.7,20.9
7838,1,14,25.04814,121.57467,2016-04-01 17:34:28,18,五常公園,28,36,2016-04-01,17:34:28,4,0.0,72.0,0.7,20.9
8009,1,11,25.04814,121.57467,2016-04-01 17:39:30,21,五常公園,28,36,2016-04-01,17:39:30,4,0.0,72.0,0.7,20.9
8165,1,12,25.04814,121.57467,2016-04-01 17:44:28,20,五常公園,28,36,2016-04-01,17:44:28,4,0.0,72.0,0.7,20.9
8335,1,10,25.04814,121.57467,2016-04-01 17:49:28,22,五常公園,28,36,2016-04-01,17:49:28,4,0.0,72.0,0.7,20.9
8668,1,11,25.04814,121.57467,2016-04-01 17:59:28,21,五常公園,28,36,2016-04-01,17:59:28,4,0.0,72.0,0.7,20.9
8823,1,10,25.04814,121.57467,2016-04-01 18:04:28,22,五常公園,28,36,2016-04-01,18:04:28,4,0.0,74.0,0.4,20.6
9168,1,20,25.04814,121.57467,2016-04-01 18:14:28,12,五常公園,28,36,2016-04-01,18:14:28,4,0.0,74.0,0.4,20.6
9335,1,29,25.04814,121.57467,2016-04-01 18:19:28,3,五常公園,28,36,2016-04-01,18:19:28,4,0.0,74.0,0.4,20.6
9674,1,29,25.04814,121.57467,2016-04-01 18:29:28,2,五常公園,28,36,2016-04-01,18:29:28,4,0.0,74.0,0.4,20.6
9833,1,29,25.04814,121.57467,2016-04-01 18:34:28,3,五常公園,28,36,2016-04-01,18:34:28,4,0.0,74.0,0.4,20.6
10161,1,28,25.04814,121.57467,2016-04-01 18:44:28,4,五常公園,28,36,2016-04-01,18:44:28,4,0.0,74.0,0.4,20.6
10330,1,30,25.04814,121.57467,2016-04-01 18:49:28,2,五常公園,28,36,2016-04-01,18:49:28,4,0.0,74.0,0.4,20.6
10671,1,29,25.04814,121.57467,2016-04-01 18:59:28,3,五常公園,28,36,2016-04-01,18:59:28,4,0.0,74.0,0.4,20.6
10849,1,28,25.04814,121.57467,2016-04-01 19:04:28,4,五常公園,28,36,2016-04-01,19:04:28,4,0.0,76.0,0.4,20.3
11001,1,27,25.04814,121.57467,2016-04-01 19:09:28,5,五常公園,28,36,2016-04-01,19:09:28,4,0.0,76.0,0.4,20.3
11161,1,26,25.04814,121.57467,2016-04-01 19:14:28,6,五常公園,28,36,2016-04-01,19:14:28,4,0.0,76.0,0.4,20.3
11639,1,24,25.04814,121.57467,2016-04-01 19:29:28,8,五常公園,28,36,2016-04-01,19:29:28,4,0.0,76.0,0.4,20.3
11936,1,25,25.04814,121.57467,2016-04-01 19:39:28,7,五常公園,28,36,2016-04-01,19:39:28,4,0.0,76.0,0.4,20.3
12097,1,24,25.04814,121.57467,2016-04-01 19:44:29,8,五常公園,28,36,2016-04-01,19:44:29,4,0.0,76.0,0.4,20.3
12415,1,23,25.04814,121.57467,2016-04-01 19:54:28,9,五常公園,28,36,2016-04-01,19:54:28,4,0.0,76.0,0.4,20.3
12563,1,22,25.04814,121.57467,2016-04-01 19:59:28,10,五常公園,28,36,2016-04-01,19:59:28,4,0.0,76.0,0.4,20.3
12701,1,21,25.04814,121.57467,2016-04-01 20:04:59,11,五常公園,28,36,2016-04-01,20:04:59,4,0.0,78.0,0.3,20.2
12999,1,20,25.04814,121.57467,2016-04-01 20:14:28,12,五常公園,28,36,2016-04-01,20:14:28,4,0.0,78.0,0.3,20.2
13693,1,19,25.04814,121.57467,2016-04-01 20:39:28,13,五常公園,28,36,2016-04-01,20:39:28,4,0.0,78.0,0.3,20.2
13843,1,17,25.04814,121.57467,2016-04-01 20:44:28,15,五常公園,28,36,2016-04-01,20:44:28,4,0.0,78.0,0.3,20.2
13979,1,16,25.04814,121.57467,2016-04-01 20:49:28,16,五常公園,28,36,2016-04-01,20:49:28,4,0.0,78.0,0.3,20.2
14126,1,15,25.04814,121.57467,2016-04-01 20:54:28,17,五常公園,28,36,2016-04-01,20:54:28,4,0.0,78.0,0.3,20.2
14268,1,16,25.04814,121.57467,2016-04-01 20:59:28,16,五常公園,28,36,2016-04-01,20:59:28,4,0.0,78.0,0.3,20.2
14568,1,18,25.04814,121.57467,2016-04-01 21:09:28,14,五常公園,28,36,2016-04-01,21:09:28,4,0.0,79.0,0.2,20.2
14713,1,17,25.04814,121.57467,2016-04-01 21:14:28,15,五常公園,28,36,2016-04-01,21:14:28,4,0.0,79.0,0.2,20.2
14855,1,18,25.04814,121.57467,2016-04-01 21:19:29,14,五常公園,28,36,2016-04-01,21:19:29,4,0.0,79.0,0.2,20.2
14992,1,17,25.04814,121.57467,2016-04-01 21:24:28,15,五常公園,28,36,2016-04-01,21:24:28,4,0.0,79.0,0.2,20.2
15282,1,18,25.04814,121.57467,2016-04-01 21:34:28,14,五常公園,28,36,2016-04-01,21:34:28,4,0.0,79.0,0.2,20.2
15434,1,17,25.04814,121.57467,2016-04-01 21:39:28,15,五常公園,28,36,2016-04-01,21:39:28,4,0.0,79.0,0.2,20.2
