Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
29,1,23,25.116665,121.509621,2016-04-01 13:39:21,39,北投運動中心,149,62,2016-04-01,13:39:21,4,0.0,62.0,0.7,24.8
254,1,24,25.116665,121.509621,2016-04-01 13:44:21,38,北投運動中心,149,62,2016-04-01,13:44:21,4,0.0,62.0,0.7,24.8
478,1,24,25.116665,121.509621,2016-04-01 13:49:21,38,北投運動中心,149,62,2016-04-01,13:49:21,4,0.0,62.0,0.7,24.8
702,1,23,25.116665,121.509621,2016-04-01 13:54:21,39,北投運動中心,149,62,2016-04-01,13:54:21,4,0.0,62.0,0.7,24.8
926,1,26,25.116665,121.509621,2016-04-01 13:59:21,36,北投運動中心,149,62,2016-04-01,13:59:21,4,0.0,62.0,0.7,24.8
1150,1,26,25.116665,121.509621,2016-04-01 14:04:22,36,北投運動中心,149,62,2016-04-01,14:04:22,4,0.0,61.0,0.3,25.4
1374,1,27,25.116665,121.509621,2016-04-01 14:09:22,35,北投運動中心,149,62,2016-04-01,14:09:22,4,0.0,61.0,0.3,25.4
1598,1,27,25.116665,121.509621,2016-04-01 14:14:21,35,北投運動中心,149,62,2016-04-01,14:14:21,4,0.0,61.0,0.3,25.4
1821,1,27,25.116665,121.509621,2016-04-01 14:19:21,35,北投運動中心,149,62,2016-04-01,14:19:21,4,0.0,61.0,0.3,25.4
2044,1,29,25.116665,121.509621,2016-04-01 14:24:21,33,北投運動中心,149,62,2016-04-01,14:24:21,4,0.0,61.0,0.3,25.4
2261,1,27,25.116665,121.509621,2016-04-01 14:29:21,35,北投運動中心,149,62,2016-04-01,14:29:21,4,0.0,61.0,0.3,25.4
2410,1,26,25.116665,121.509621,2016-04-01 14:34:21,35,北投運動中心,149,62,2016-04-01,14:34:21,4,0.0,61.0,0.3,25.4
2540,1,27,25.116665,121.509621,2016-04-01 14:39:21,34,北投運動中心,149,62,2016-04-01,14:39:21,4,0.0,61.0,0.3,25.4
2679,1,28,25.116665,121.509621,2016-04-01 14:44:21,33,北投運動中心,149,62,2016-04-01,14:44:21,4,0.0,61.0,0.3,25.4
2813,1,27,25.116665,121.509621,2016-04-01 14:49:21,34,北投運動中心,149,62,2016-04-01,14:49:21,4,0.0,61.0,0.3,25.4
2950,1,26,25.116665,121.509621,2016-04-01 14:54:21,35,北投運動中心,149,62,2016-04-01,14:54:21,4,0.0,61.0,0.3,25.4
3235,1,25,25.116665,121.509621,2016-04-01 15:04:22,36,北投運動中心,149,62,2016-04-01,15:04:22,4,0.0,63.0,0.2,24.6
3374,1,27,25.116665,121.509621,2016-04-01 15:09:22,34,北投運動中心,149,62,2016-04-01,15:09:22,4,0.0,63.0,0.2,24.6
3508,1,26,25.116665,121.509621,2016-04-01 15:14:21,35,北投運動中心,149,62,2016-04-01,15:14:21,4,0.0,63.0,0.2,24.6
3651,1,27,25.116665,121.509621,2016-04-01 15:19:21,34,北投運動中心,149,62,2016-04-01,15:19:21,4,0.0,63.0,0.2,24.6
3800,1,28,25.116665,121.509621,2016-04-01 15:24:21,33,北投運動中心,149,62,2016-04-01,15:24:21,4,0.0,63.0,0.2,24.6
3935,1,26,25.116665,121.509621,2016-04-01 15:29:22,35,北投運動中心,149,62,2016-04-01,15:29:22,4,0.0,63.0,0.2,24.6
4072,1,27,25.116665,121.509621,2016-04-01 15:34:21,34,北投運動中心,149,62,2016-04-01,15:34:21,4,0.0,63.0,0.2,24.6
4211,1,28,25.116665,121.509621,2016-04-01 15:39:21,33,北投運動中心,149,62,2016-04-01,15:39:21,4,0.0,63.0,0.2,24.6
4356,1,26,25.116665,121.509621,2016-04-01 15:44:21,35,北投運動中心,149,62,2016-04-01,15:44:21,4,0.0,63.0,0.2,24.6
4489,1,25,25.116665,121.509621,2016-04-01 15:49:21,36,北投運動中心,149,62,2016-04-01,15:49:21,4,0.0,63.0,0.2,24.6
4906,1,28,25.116665,121.509621,2016-04-01 16:04:21,33,北投運動中心,149,62,2016-04-01,16:04:21,4,0.0,63.0,0.3,25.0
5351,1,30,25.116665,121.509621,2016-04-01 16:19:21,31,北投運動中心,149,62,2016-04-01,16:19:21,4,0.0,63.0,0.3,25.0
5512,1,29,25.116665,121.509621,2016-04-01 16:24:26,32,北投運動中心,149,62,2016-04-01,16:24:26,4,0.0,63.0,0.3,25.0
5659,1,27,25.116665,121.509621,2016-04-01 16:29:21,34,北投運動中心,149,62,2016-04-01,16:29:21,4,0.0,63.0,0.3,25.0
