Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
32,1,12,25.05247,121.608202,2016-04-01 13:39:15,26,南港車站,48,38,2016-04-01,13:39:15,4,0.0,70.0,2.0,22.3
257,1,10,25.05247,121.608202,2016-04-01 13:44:36,28,南港車站,48,38,2016-04-01,13:44:36,4,0.0,70.0,2.0,22.3
481,1,9,25.05247,121.608202,2016-04-01 13:49:14,29,南港車站,48,38,2016-04-01,13:49:14,4,0.0,70.0,2.0,22.3
705,1,9,25.05247,121.608202,2016-04-01 13:54:14,29,南港車站,48,38,2016-04-01,13:54:14,4,0.0,70.0,2.0,22.3
929,1,9,25.05247,121.608202,2016-04-01 13:59:14,29,南港車站,48,38,2016-04-01,13:59:14,4,0.0,70.0,2.0,22.3
1153,1,10,25.05247,121.608202,2016-04-01 14:04:14,28,南港車站,48,38,2016-04-01,14:04:14,4,0.0,71.0,2.4,21.8
1377,1,9,25.05247,121.608202,2016-04-01 14:09:14,29,南港車站,48,38,2016-04-01,14:09:14,4,0.0,71.0,2.4,21.8
1601,1,9,25.05247,121.608202,2016-04-01 14:14:14,29,南港車站,48,38,2016-04-01,14:14:14,4,0.0,71.0,2.4,21.8
1824,1,9,25.05247,121.608202,2016-04-01 14:19:14,29,南港車站,48,38,2016-04-01,14:19:14,4,0.0,71.0,2.4,21.8
2047,1,10,25.05247,121.608202,2016-04-01 14:24:14,28,南港車站,48,38,2016-04-01,14:24:14,4,0.0,71.0,2.4,21.8
2263,1,13,25.05247,121.608202,2016-04-01 14:29:15,25,南港車站,48,38,2016-04-01,14:29:15,4,0.0,71.0,2.4,21.8
2413,1,14,25.05247,121.608202,2016-04-01 14:34:14,24,南港車站,48,38,2016-04-01,14:34:14,4,0.0,71.0,2.4,21.8
2543,1,15,25.05247,121.608202,2016-04-01 14:39:14,23,南港車站,48,38,2016-04-01,14:39:14,4,0.0,71.0,2.4,21.8
2682,1,21,25.05247,121.608202,2016-04-01 14:44:14,17,南港車站,48,38,2016-04-01,14:44:14,4,0.0,71.0,2.4,21.8
2952,1,22,25.05247,121.608202,2016-04-01 14:54:15,16,南港車站,48,38,2016-04-01,14:54:15,4,0.0,71.0,2.4,21.8
3087,1,23,25.05247,121.608202,2016-04-01 14:59:14,15,南港車站,48,38,2016-04-01,14:59:14,4,0.0,71.0,2.4,21.8
3238,1,21,25.05247,121.608202,2016-04-01 15:04:14,17,南港車站,48,38,2016-04-01,15:04:14,4,0.0,72.0,1.8,21.9
3375,1,25,25.05247,121.608202,2016-04-01 15:09:15,13,南港車站,48,38,2016-04-01,15:09:15,4,0.0,72.0,1.8,21.9
3510,1,23,25.05247,121.608202,2016-04-01 15:14:14,15,南港車站,48,38,2016-04-01,15:14:14,4,0.0,72.0,1.8,21.9
3654,1,22,25.05247,121.608202,2016-04-01 15:19:14,16,南港車站,48,38,2016-04-01,15:19:14,4,0.0,72.0,1.8,21.9
3937,1,24,25.05247,121.608202,2016-04-01 15:29:14,14,南港車站,48,38,2016-04-01,15:29:14,4,0.0,72.0,1.8,21.9
4074,1,25,25.05247,121.608202,2016-04-01 15:34:14,13,南港車站,48,38,2016-04-01,15:34:14,4,0.0,72.0,1.8,21.9
4212,1,24,25.05247,121.608202,2016-04-01 15:39:14,14,南港車站,48,38,2016-04-01,15:39:14,4,0.0,72.0,1.8,21.9
4359,1,25,25.05247,121.608202,2016-04-01 15:43:14,13,南港車站,48,38,2016-04-01,15:43:14,4,0.0,72.0,1.8,21.9
4490,1,24,25.05247,121.608202,2016-04-01 15:49:14,14,南港車站,48,38,2016-04-01,15:49:14,4,0.0,72.0,1.8,21.9
4644,1,26,25.05247,121.608202,2016-04-01 15:54:14,12,南港車站,48,38,2016-04-01,15:54:14,4,0.0,72.0,1.8,21.9
4907,1,27,25.05247,121.608202,2016-04-01 16:04:15,11,南港車站,48,38,2016-04-01,16:04:15,4,0.0,72.0,2.0,21.7
5037,1,28,25.05247,121.608202,2016-04-01 16:09:14,10,南港車站,48,38,2016-04-01,16:09:14,4,0.0,72.0,2.0,21.7
5190,1,20,25.05247,121.608202,2016-04-01 16:14:14,18,南港車站,48,38,2016-04-01,16:14:14,4,0.0,72.0,2.0,21.7
5353,1,21,25.05247,121.608202,2016-04-01 16:19:15,17,南港車站,48,38,2016-04-01,16:19:15,4,0.0,72.0,2.0,21.7
5514,1,20,25.05247,121.608202,2016-04-01 16:24:14,18,南港車站,48,38,2016-04-01,16:24:14,4,0.0,72.0,2.0,21.7
