Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
175,1,23,25.048268,121.552278,2016-04-01 13:39:33,15,社教館,18,38,2016-04-01,13:39:33,4,0.0,70.0,0.2,21.8
400,1,25,25.048268,121.552278,2016-04-01 13:44:32,13,社教館,18,38,2016-04-01,13:44:32,4,0.0,70.0,0.2,21.8
624,1,30,25.048268,121.552278,2016-04-01 13:49:33,8,社教館,18,38,2016-04-01,13:49:33,4,0.0,70.0,0.2,21.8
848,1,30,25.048268,121.552278,2016-04-01 13:54:33,8,社教館,18,38,2016-04-01,13:54:33,4,0.0,70.0,0.2,21.8
1072,1,34,25.048268,121.552278,2016-04-01 13:59:33,4,社教館,18,38,2016-04-01,13:59:33,4,0.0,70.0,0.2,21.8
1296,1,33,25.048268,121.552278,2016-04-01 14:04:33,5,社教館,18,38,2016-04-01,14:04:33,4,0.0,69.0,0.3,22.3
1520,1,33,25.048268,121.552278,2016-04-01 14:09:32,5,社教館,18,38,2016-04-01,14:09:32,4,0.0,69.0,0.3,22.3
1744,1,35,25.048268,121.552278,2016-04-01 14:14:33,3,社教館,18,38,2016-04-01,14:14:33,4,0.0,69.0,0.3,22.3
1967,1,33,25.048268,121.552278,2016-04-01 14:19:33,5,社教館,18,38,2016-04-01,14:19:33,4,0.0,69.0,0.3,22.3
2190,1,34,25.048268,121.552278,2016-04-01 14:24:33,4,社教館,18,38,2016-04-01,14:24:33,4,0.0,69.0,0.3,22.3
2355,1,35,25.048268,121.552278,2016-04-01 14:28:33,3,社教館,18,38,2016-04-01,14:28:33,4,0.0,69.0,0.3,22.3
2498,1,36,25.048268,121.552278,2016-04-01 14:34:33,2,社教館,18,38,2016-04-01,14:34:33,4,0.0,69.0,0.3,22.3
2767,1,33,25.048268,121.552278,2016-04-01 14:44:33,5,社教館,18,38,2016-04-01,14:44:33,4,0.0,69.0,0.3,22.3
2898,1,32,25.048268,121.552278,2016-04-01 14:49:33,6,社教館,18,38,2016-04-01,14:49:33,4,0.0,69.0,0.3,22.3
3042,1,28,25.048268,121.552278,2016-04-01 14:54:33,10,社教館,18,38,2016-04-01,14:54:33,4,0.0,69.0,0.3,22.3
3321,1,29,25.048268,121.552278,2016-04-01 15:04:33,9,社教館,18,38,2016-04-01,15:04:33,4,0.0,71.0,0.6,21.8
4019,1,33,25.048268,121.552278,2016-04-01 15:29:33,5,社教館,18,38,2016-04-01,15:29:33,4,0.0,71.0,0.6,21.8
4154,1,34,25.048268,121.552278,2016-04-01 15:34:33,4,社教館,18,38,2016-04-01,15:34:33,4,0.0,71.0,0.6,21.8
4444,1,35,25.048268,121.552278,2016-04-01 15:44:33,3,社教館,18,38,2016-04-01,15:44:33,4,0.0,71.0,0.6,21.8
4585,1,34,25.048268,121.552278,2016-04-01 15:49:33,4,社教館,18,38,2016-04-01,15:49:33,4,0.0,71.0,0.6,21.8
4859,1,36,25.048268,121.552278,2016-04-01 15:59:33,2,社教館,18,38,2016-04-01,15:59:33,4,0.0,71.0,0.6,21.8
5129,1,33,25.048268,121.552278,2016-04-01 16:09:32,5,社教館,18,38,2016-04-01,16:09:32,4,0.0,73.0,0.6,21.3
5290,1,32,25.048268,121.552278,2016-04-01 16:14:32,6,社教館,18,38,2016-04-01,16:14:32,4,0.0,73.0,0.6,21.3
5754,1,30,25.048268,121.552278,2016-04-01 16:29:33,8,社教館,18,38,2016-04-01,16:29:33,4,0.0,73.0,0.6,21.3
5910,1,27,25.048268,121.552278,2016-04-01 16:34:32,11,社教館,18,38,2016-04-01,16:34:32,4,0.0,73.0,0.6,21.3
6073,1,28,25.048268,121.552278,2016-04-01 16:39:33,10,社教館,18,38,2016-04-01,16:39:33,4,0.0,73.0,0.6,21.3
6225,1,30,25.048268,121.552278,2016-04-01 16:44:33,8,社教館,18,38,2016-04-01,16:44:33,4,0.0,73.0,0.6,21.3
6370,1,33,25.048268,121.552278,2016-04-01 16:49:33,5,社教館,18,38,2016-04-01,16:49:33,4,0.0,73.0,0.6,21.3
6531,1,31,25.048268,121.552278,2016-04-01 16:54:33,7,社教館,18,38,2016-04-01,16:54:33,4,0.0,73.0,0.6,21.3
6688,1,30,25.048268,121.552278,2016-04-01 16:59:33,8,社教館,18,38,2016-04-01,16:59:33,4,0.0,73.0,0.6,21.3
6855,1,28,25.048268,121.552278,2016-04-01 17:04:33,10,社教館,18,38,2016-04-01,17:04:33,4,0.0,72.0,0.7,20.9
7175,1,27,25.048268,121.552278,2016-04-01 17:14:33,11,社教館,18,38,2016-04-01,17:14:33,4,0.0,72.0,0.7,20.9
7340,1,25,25.048268,121.552278,2016-04-01 17:19:33,13,社教館,18,38,2016-04-01,17:19:33,4,0.0,72.0,0.7,20.9
7507,1,24,25.048268,121.552278,2016-04-01 17:24:33,14,社教館,18,38,2016-04-01,17:24:33,4,0.0,72.0,0.7,20.9
7667,1,27,25.048268,121.552278,2016-04-01 17:29:32,11,社教館,18,38,2016-04-01,17:29:32,4,0.0,72.0,0.7,20.9
8145,1,28,25.048268,121.552278,2016-04-01 17:44:33,10,社教館,18,38,2016-04-01,17:44:33,4,0.0,72.0,0.7,20.9
8316,1,26,25.048268,121.552278,2016-04-01 17:49:33,12,社教館,18,38,2016-04-01,17:49:33,4,0.0,72.0,0.7,20.9
8648,1,25,25.048268,121.552278,2016-04-01 17:59:32,13,社教館,18,38,2016-04-01,17:59:32,4,0.0,72.0,0.7,20.9
8807,1,23,25.048268,121.552278,2016-04-01 18:04:33,15,社教館,18,38,2016-04-01,18:04:33,4,0.0,74.0,0.4,20.6
8972,1,24,25.048268,121.552278,2016-04-01 18:09:33,14,社教館,18,38,2016-04-01,18:09:33,4,0.0,74.0,0.4,20.6
9148,1,19,25.048268,121.552278,2016-04-01 18:14:32,19,社教館,18,38,2016-04-01,18:14:32,4,0.0,74.0,0.4,20.6
9319,1,16,25.048268,121.552278,2016-04-01 18:19:33,22,社教館,18,38,2016-04-01,18:19:33,4,0.0,74.0,0.4,20.6
9658,1,14,25.048268,121.552278,2016-04-01 18:29:33,24,社教館,18,38,2016-04-01,18:29:33,4,0.0,74.0,0.4,20.6
9817,1,15,25.048268,121.552278,2016-04-01 18:34:36,23,社教館,18,38,2016-04-01,18:34:36,4,0.0,74.0,0.4,20.6
9981,1,16,25.048268,121.552278,2016-04-01 18:39:36,22,社教館,18,38,2016-04-01,18:39:36,4,0.0,74.0,0.4,20.6
10141,1,15,25.048268,121.552278,2016-04-01 18:44:33,23,社教館,18,38,2016-04-01,18:44:33,4,0.0,74.0,0.4,20.6
10314,1,17,25.048268,121.552278,2016-04-01 18:49:36,21,社教館,18,38,2016-04-01,18:49:36,4,0.0,74.0,0.4,20.6
10651,1,16,25.048268,121.552278,2016-04-01 18:59:33,22,社教館,18,38,2016-04-01,18:59:33,4,0.0,74.0,0.4,20.6
10827,1,17,25.048268,121.552278,2016-04-01 19:04:32,21,社教館,18,38,2016-04-01,19:04:32,4,0.0,76.0,0.4,20.3
10983,1,15,25.048268,121.552278,2016-04-01 19:09:33,23,社教館,18,38,2016-04-01,19:09:33,4,0.0,76.0,0.4,20.3
11143,1,18,25.048268,121.552278,2016-04-01 19:14:32,20,社教館,18,38,2016-04-01,19:14:32,4,0.0,76.0,0.4,20.3
11309,1,22,25.048268,121.552278,2016-04-01 19:19:32,16,社教館,18,38,2016-04-01,19:19:32,4,0.0,76.0,0.4,20.3
11774,1,25,25.048268,121.552278,2016-04-01 19:34:33,13,社教館,18,38,2016-04-01,19:34:33,4,0.0,76.0,0.4,20.3
12079,1,23,25.048268,121.552278,2016-04-01 19:44:33,15,社教館,18,38,2016-04-01,19:44:33,4,0.0,76.0,0.4,20.3
12237,1,24,25.048268,121.552278,2016-04-01 19:49:32,14,社教館,18,38,2016-04-01,19:49:32,4,0.0,76.0,0.4,20.3
12398,1,25,25.048268,121.552278,2016-04-01 19:54:41,13,社教館,18,38,2016-04-01,19:54:41,4,0.0,76.0,0.4,20.3
12687,1,28,25.048268,121.552278,2016-04-01 20:04:35,10,社教館,18,38,2016-04-01,20:04:35,4,0.0,78.0,0.3,20.2
12824,1,27,25.048268,121.552278,2016-04-01 20:09:32,11,社教館,18,38,2016-04-01,20:09:32,4,0.0,78.0,0.3,20.2
12982,1,25,25.048268,121.552278,2016-04-01 20:14:33,13,社教館,18,38,2016-04-01,20:14:33,4,0.0,78.0,0.3,20.2
13257,1,22,25.048268,121.552278,2016-04-01 20:23:33,16,社教館,18,38,2016-04-01,20:23:33,4,0.0,78.0,0.3,20.2
13411,1,19,25.048268,121.552278,2016-04-01 20:29:33,19,社教館,18,38,2016-04-01,20:29:33,4,0.0,78.0,0.3,20.2
13548,1,20,25.048268,121.552278,2016-04-01 20:34:33,18,社教館,18,38,2016-04-01,20:34:33,4,0.0,78.0,0.3,20.2
13961,1,22,25.048268,121.552278,2016-04-01 20:49:33,16,社教館,18,38,2016-04-01,20:49:33,4,0.0,78.0,0.3,20.2
