Unnamed: 0,active,empty,lat,lng,time,in_use,name,id,total,date,timestamp,week,Precp,RH,WS,temp
129,1,11,25.042973,121.516428,2016-04-01 13:39:31,37,捷運臺大醫院(4號出口),67,48,2016-04-01,13:39:31,4,0.0,64.0,2.8,23.4
354,1,8,25.042973,121.516428,2016-04-01 13:44:27,40,捷運臺大醫院(4號出口),67,48,2016-04-01,13:44:27,4,0.0,64.0,2.8,23.4
578,1,6,25.042973,121.516428,2016-04-01 13:49:28,42,捷運臺大醫院(4號出口),67,48,2016-04-01,13:49:28,4,0.0,64.0,2.8,23.4
802,1,2,25.042973,121.516428,2016-04-01 13:54:29,46,捷運臺大醫院(4號出口),67,48,2016-04-01,13:54:29,4,0.0,64.0,2.8,23.4
1026,1,20,25.042973,121.516428,2016-04-01 13:59:28,28,捷運臺大醫院(4號出口),67,48,2016-04-01,13:59:28,4,0.0,64.0,2.8,23.4
1250,1,24,25.042973,121.516428,2016-04-01 14:04:26,24,捷運臺大醫院(4號出口),67,48,2016-04-01,14:04:26,4,0.0,64.0,4.1,22.9
1474,1,25,25.042973,121.516428,2016-04-01 14:09:27,23,捷運臺大醫院(4號出口),67,48,2016-04-01,14:09:27,4,0.0,64.0,4.1,22.9
1698,1,29,25.042973,121.516428,2016-04-01 14:14:30,19,捷運臺大醫院(4號出口),67,48,2016-04-01,14:14:30,4,0.0,64.0,4.1,22.9
1921,1,30,25.042973,121.516428,2016-04-01 14:19:28,18,捷運臺大醫院(4號出口),67,48,2016-04-01,14:19:28,4,0.0,64.0,4.1,22.9
2144,1,29,25.042973,121.516428,2016-04-01 14:24:29,19,捷運臺大醫院(4號出口),67,48,2016-04-01,14:24:29,4,0.0,64.0,4.1,22.9
2320,1,33,25.042973,121.516428,2016-04-01 14:29:27,15,捷運臺大醫院(4號出口),67,48,2016-04-01,14:29:27,4,0.0,64.0,4.1,22.9
2468,1,30,25.042973,121.516428,2016-04-01 14:34:28,18,捷運臺大醫院(4號出口),67,48,2016-04-01,14:34:28,4,0.0,64.0,4.1,22.9
2603,1,32,25.042973,121.516428,2016-04-01 14:39:28,16,捷運臺大醫院(4號出口),67,48,2016-04-01,14:39:28,4,0.0,64.0,4.1,22.9
2735,1,31,25.042973,121.516428,2016-04-01 14:43:27,17,捷運臺大醫院(4號出口),67,48,2016-04-01,14:43:27,4,0.0,64.0,4.1,22.9
2866,1,33,25.042973,121.516428,2016-04-01 14:49:27,15,捷運臺大醫院(4號出口),67,48,2016-04-01,14:49:27,4,0.0,64.0,4.1,22.9
3006,1,29,25.042973,121.516428,2016-04-01 14:54:27,19,捷運臺大醫院(4號出口),67,48,2016-04-01,14:54:27,4,0.0,64.0,4.1,22.9
3152,1,26,25.042973,121.516428,2016-04-01 14:59:27,21,捷運臺大醫院(4號出口),67,48,2016-04-01,14:59:27,4,0.0,64.0,4.1,22.9
3293,1,17,25.042973,121.516428,2016-04-01 15:04:28,30,捷運臺大醫院(4號出口),67,48,2016-04-01,15:04:28,4,0.0,64.0,3.7,22.7
3424,1,16,25.042973,121.516428,2016-04-01 15:09:27,30,捷運臺大醫院(4號出口),67,48,2016-04-01,15:09:27,4,0.0,64.0,3.7,22.7
3561,1,17,25.042973,121.516428,2016-04-01 15:14:27,30,捷運臺大醫院(4號出口),67,48,2016-04-01,15:14:27,4,0.0,64.0,3.7,22.7
3857,1,23,25.042973,121.516428,2016-04-01 15:24:27,24,捷運臺大醫院(4號出口),67,48,2016-04-01,15:24:27,4,0.0,64.0,3.7,22.7
4123,1,25,25.042973,121.516428,2016-04-01 15:34:27,22,捷運臺大醫院(4號出口),67,48,2016-04-01,15:34:27,4,0.0,64.0,3.7,22.7
4271,1,24,25.042973,121.516428,2016-04-01 15:39:29,23,捷運臺大醫院(4號出口),67,48,2016-04-01,15:39:29,4,0.0,64.0,3.7,22.7
4412,1,27,25.042973,121.516428,2016-04-01 15:44:27,20,捷運臺大醫院(4號出口),67,48,2016-04-01,15:44:27,4,0.0,64.0,3.7,22.7
4548,1,30,25.042973,121.516428,2016-04-01 15:49:27,17,捷運臺大醫院(4號出口),67,48,2016-04-01,15:49:27,4,0.0,64.0,3.7,22.7
4697,1,25,25.042973,121.516428,2016-04-01 15:54:27,22,捷運臺大醫院(4號出口),67,48,2016-04-01,15:54:27,4,0.0,64.0,3.7,22.7
